player_id,player_name,team_name,competicion,num_partidos,minutos_jugados,toques_totales,toques_en_campo_rival,toques_en_area,pases,pases_completados,pases_progresivos,pases_ult_tercio,pases_al_area,pases_largos,pases_clave,asistencias,centros,through_balls,pases_hacia_adelante,pases_bajo_presion,presiones,recuperaciones,intercepciones,bloqueos,duelos_ter,duelos_ter_ganados,duelos_aereos,aereos_ganados,acciones_agresivas,pressure_regains,acciones_defensivas,acciones_defensivas_campo_rival,dribbled_past,despejes,tiros_bloqueados,carries,carries_prog,deep_progressions,regates,regates_comp,dispossessions,tiros,tiros_puerta,goles,xa_real,xg,np_xg,penaltis_ganados,faltas_ganadas,recibidos_de_espaldas,posicion_principal,pct_toques_en_campo_rival,pct_toques_en_area,pct_pases,pct_pases_prog,pct_pases_ult_tercio,pct_pases_al_area,pct_pases_largos,pct_pases_clave,pct_pases_bajo_presion,pct_regates,pct_duelos_ter,pct_aereos,pct_duelos_total,ratio_intercepciones_vs_entradas,ratio_centros_vs_pases_al_area,ratio_tiros_vs_pases,xg_por_tiro,distancia_media_pases,distancia_media_tiros,posicion_media_x,posicion_media_y,std_posicion_x,std_posicion_y,velocidad_cond_m_s,rel_pases,rel_presiones,rel_carries,rel_duelos,rel_tiros,rel_xg,rel_pases_comp,toques_totales_p90,toques_en_campo_rival_p90,toques_en_area_p90,pases_p90,pases_completados_p90,pases_progresivos_p90,pases_ult_tercio_p90,pases_al_area_p90,pases_largos_p90,pases_clave_p90,asistencias_p90,centros_p90,through_balls_p90,pases_hacia_adelante_p90,pases_bajo_presion_p90,presiones_p90,recuperaciones_p90,intercepciones_p90,bloqueos_p90,duelos_ter_p90,duelos_ter_ganados_p90,duelos_aereos_p90,aereos_ganados_p90,acciones_agresivas_p90,pressure_regains_p90,acciones_defensivas_p90,acciones_defensivas_campo_rival_p90,dribbled_past_p90,despejes_p90,tiros_bloqueados_p90,carries_p90,carries_prog_p90,deep_progressions_p90,regates_p90,regates_comp_p90,dispossessions_p90,tiros_p90,tiros_puerta_p90,goles_p90,xa_real_p90,xg_p90,np_xg_p90,penaltis_ganados_p90,faltas_ganadas_p90,recibidos_de_espaldas_p90,crosses_p90,tackles_p90,challenge_ratio,pct_pases_comp,obv_pass_p90,obv_dribble_carry_p90,obv_defensive_p90,grupo_pos,cluster_fa,grupo_pos_clustering,cluster_final,cluster_alternativo_fa_pam,cluster_mas_cercano_fa_pam,distancia_cluster_asignado_fa_pam,distancia_cluster_alternativo_fa_pam,margen_frontera_fa_pam,score_hibrida_fa_pam,score_anomalia_fa_pam,es_hibrida_fa_pam,es_anomala_fa_pam,tipo_singular_fa_pam
4633.0,Magdalena Lilly Eriksson,Sweden Women's,Mundial_2019,20,1951.45,2911,857,77,1082,797,574,195,50,259,9,1,19,0,782,92,130,63,13,21,49,9,86,53,192,8,146,57,3,81,0,666,154,11,3,2,1,21,3,1.0,0.84170515,3.156540329,1.5895403289999999,0,7,69,Left Center Back,0.26780477326332297,0.028765333600235886,0.7323116138757783,0.5300391937917106,0.18791914823205932,0.03921161349239086,0.2529849955314826,0.006465429961873068,0.09748809797634374,0.6666666666666666,0.17305540736789068,0.6045528167045472,0.47822480714962734,0.07960368867796677,0.3555679342111739,0.02020855808764111,0.2033431602509574,25.289266717333632,7.077502818077231,49.20715314137465,60.316643510013044,21.937259023976353,13.086317832928065,3.145117463795497,0.11492114274938414,0.03828268459289849,0.08945402929880729,0.06841146340456213,0.07663768622776479,0.06843920522976278,0.08316117776451912,134.25401624433113,39.52445617361449,3.5512055138486764,49.90135540239309,36.7572830459402,26.472622921417404,8.993312664941453,2.3059776063952446,11.944964001127367,0.41507596915114403,0.04611955212790489,0.8762714904301929,0.0,36.06548976402163,4.2429987957672495,5.995541776627635,2.9055317840580077,0.5995541776627636,0.9685105946860026,2.2598580542673394,0.41507596915114403,3.9662814829998205,2.4443362627789593,8.854954008557739,0.3689564170232391,6.733454610674114,2.6288144712905788,0.13835865638371467,3.7356837223602963,0.0,30.715621717184657,7.102411027697353,0.5073150734069538,0.13835865638371467,0.09223910425580978,0.04611955212790489,0.9685105946860026,0.13835865638371467,0.04611955212790489,0.038819064541751006,0.14557822624714953,0.07330888806272258,0.0,0.3228368648953342,3.182249096825437,0.8762714904301929,0.41507596915114403,0.17305540736789068,0.7323116138757783,26.472622921417404,7.102411027697353,6.733454610674114,CB,1,CB,1,0,1,1.5074,3.1471,0.521,0.0,2.9,False,False,contextual
4636.0,Maria Thorisdottir,Norway Women's,Mundial_2019,7,689.37,1216,123,5,386,315,189,42,0,73,1,0,0,3,268,32,42,30,7,10,16,7,19,14,65,4,63,12,1,55,0,322,72,1,5,5,0,2,0,0.0,0.022424877,0.221338174,0.221338174,1,5,0,Left Center Back,0.09447459879685823,0.004196596561559021,0.8105024777512501,0.48818925117900674,0.10878717740276313,0.0,0.18630783475237045,0.001968671188393544,0.08465574397078716,1.0,0.534317565313257,0.7046472382997037,0.6465334923927551,0.10625643703671468,,0.00512070808138232,0.1105148206392694,23.215291213871257,5.975878916032474,36.35565887008089,51.12824613506726,17.477935310834894,12.872719367877917,3.0905679381170263,0.11886740456683766,0.04275910839819499,0.12425789051913186,0.07025854403673971,0.012183311608874078,0.008662913715539977,0.09675398125154434,158.75364463205534,16.058140040906913,0.6527699203620697,50.39383785195178,41.12450498281039,24.67470298968624,5.483267331041386,0.0,9.530440837286218,0.13055398407241395,0.0,0.0,0.3916619522172418,34.988467731406935,4.177727490317246,5.483267331041386,3.916619522172418,0.9138778885068977,1.3055398407241394,2.088863745158623,0.9138778885068977,2.4805256973758647,1.8277557770137953,8.486008964706906,0.5222159362896558,8.224900996562079,1.5666478088689673,0.13055398407241395,7.180469123982767,0.0,42.03838287131729,9.399886853213804,0.13055398407241395,0.6527699203620697,0.6527699203620697,0.0,0.2611079681448279,0.0,0.0,0.002927657034683842,0.028896580443013183,0.028896580443013183,0.13055398407241395,0.6527699203620697,0.0,0.0,0.9138778885068977,0.534317565313257,0.8105024777512501,24.67470298968624,9.399886853213804,8.224900996562079,CB,1,CB,1,0,1,2.2926,2.6457,0.1335,70.3,18.1,False,False,contextual
4642.0,Millie Bright,England Women's,Mundial_2019,18,1720.3,3639,473,35,1213,1049,542,162,3,245,1,1,0,1,956,80,103,68,21,21,40,13,72,54,164,3,150,47,6,114,0,980,210,4,6,6,0,9,1,0.0,0.19533972700000002,0.409776326,0.409776326,0,4,6,Right Center Back,0.12448938603054095,0.010763719192920908,0.8513959073216436,0.4464671492908192,0.1324912830386002,0.0021914798831142047,0.20848812166774494,0.0005464163227344069,0.07179532380588347,1.0,0.326317608432694,0.7700671628244691,0.702082805193713,0.1315870489125154,0.0,0.008871887693908597,0.05245771026464208,24.981515014908158,7.647695839352101,39.66341324434058,49.85579939847607,18.43208802590974,11.840776818851863,3.2430502149973206,0.11655928719120422,0.036078177030756324,0.11455235819260728,0.05675379947196343,0.03354417482767189,0.018980068128105605,0.09983433476277752,190.37958495611232,24.74568389234436,1.8310759751206187,63.45986165203744,54.879962797186536,28.355519386153578,8.475265941986864,0.15694936929605302,12.81753182584433,0.052316456432017676,0.052316456432017676,0.0,0.052316456432017676,50.014532349008896,4.185316514561414,5.38859501249782,3.557519037377202,1.098645585072371,1.098645585072371,2.092658257280707,0.6801139336162297,3.7667848631052725,2.8250886473289545,8.579898854850898,0.15694936929605302,7.847468464802651,2.4588734523048306,0.31389873859210604,5.964076033250015,0.0,51.27012730337732,10.986455850723711,0.2092658257280707,0.31389873859210604,0.31389873859210604,0.0,0.47084810788815906,0.052316456432017676,0.0,0.010219482317037728,0.021438045306051274,0.021438045306051274,0.0,0.2092658257280707,0.31389873859210604,0.0,0.6801139336162297,0.326317608432694,0.8513959073216436,28.355519386153578,10.986455850723711,7.847468464802651,CB,1,CB,1,0,1,2.927,4.205,0.3039,32.5,41.3,False,False,contextual
4648.0,Abbie McManus,England Women's,Mundial_2019,3,216.41,594,160,3,200,189,103,17,0,25,0,0,0,0,169,12,18,17,0,7,1,0,4,3,19,3,25,6,1,9,0,168,42,7,1,1,0,0,0,0.0,0.0,0.0,0.0,0,1,2,Left Center Back,0.25600698830311724,0.007573144076470778,0.9421464046395794,0.5275355391287541,0.08735886598252758,0.0,0.13397899485452985,0.0,0.04734033610141093,1.0,0.0,0.8157201608058777,0.8157201608058777,0.0,,0.0,,21.204398120097654,,44.48950206655771,52.49088154135144,19.08087163353988,11.526541975294835,3.376257613384607,0.13026778705638423,0.04610614918918602,0.13206616962828513,0.007371193567764891,0.0,0.0,0.12307363170567545,247.03109837807864,66.54036319948247,1.247631809990296,83.17545399935308,78.60080402938867,42.835358809666836,7.069913589945012,0.0,10.396931749919135,0.0,0.0,0.0,0.0,70.28325862945336,4.990527239961184,7.485790859941777,7.069913589945012,0.0,2.911140889977358,0.41587726999676544,0.0,1.6635090799870618,1.247631809990296,7.9016681299385425,1.247631809990296,10.396931749919135,2.495263619980592,0.41587726999676544,3.7428954299708885,0.0,69.86738135945659,17.466845339864147,2.911140889977358,0.41587726999676544,0.41587726999676544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41587726999676544,0.8317545399935309,0.0,0.0,0.0,0.9421464046395794,42.835358809666836,17.466845339864147,10.396931749919135,CB,1,CB,1,0,1,5.564,6.9422,0.1985,55.9,92.8,False,True,anomala
4649.0,Esme Beth Morgan,England Women's,Eurocopa_2025,2,182.92000000000002,278,51,0,96,87,28,7,0,10,0,0,0,0,76,10,11,6,0,4,9,1,7,2,20,1,19,5,1,8,0,70,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Left Center Back,0.17935829421650007,0.0,0.9030177126612726,0.29166666666666663,0.06537466287630293,0.0,0.09770209198921204,0.0,0.09770209198921204,,0.11207085064509074,0.30603542532254535,0.19622421459290032,0.0,,0.0,,19.402714197699357,,42.30131566872376,46.81560569334876,19.396230049047883,16.69024498197151,3.2397235816290264,0.08262536484290028,0.03629295907792565,0.07746824356245914,0.10631303116672286,0.0,0.0,0.07522078164567056,136.78110649464247,25.092936802973973,0.0,47.23376339383337,42.805598075661486,13.776514323201397,3.4441285808003492,0.0,4.9201836868576425,0.0,0.0,0.0,0.0,37.393396020118075,4.9201836868576425,5.412202055543407,2.9521102121145857,0.0,1.9680734747430568,4.428165318171878,0.4920183686857642,3.4441285808003492,0.9840367373715284,9.840367373715285,0.4920183686857642,9.348349005029519,2.4600918434288213,0.4920183686857642,3.9361469494861137,0.0,34.44128580800349,3.9361469494861137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4920183686857642,0.11207085064509074,0.9030177126612726,13.776514323201397,3.9361469494861137,9.348349005029519,CB,1,CB,1,0,1,6.0608,6.1107,0.0082,98.2,94.9,True,True,hibrida_anomala
4865.0,Josie Green,Wales,Eurocopa_2025,3,204.93,225,61,7,70,42,36,12,1,13,0,0,1,0,52,8,23,14,4,3,5,3,1,1,32,6,26,9,1,11,0,41,4,1,1,0,1,3,1,0.0,0.0,0.36589813699999996,0.36589813699999996,0,3,1,Right Center Back,0.2494588141519481,0.032085068911972436,0.6343619654069692,0.4849456840303522,0.16447128880385933,0.009173864246328014,0.19180460751780357,0.0,0.12175382884765036,0.0,0.5674665991261951,1.0,0.6666666666666666,0.09403784936606761,1.0,0.05170305017749716,0.11282460692528334,21.310388297670325,12.399338012148968,43.38598712916125,47.18420856337853,29.266965982881917,14.915460788919294,3.0138387555515185,0.09003157607214157,0.03546500899464629,0.08527628791364705,0.057953126974334836,0.21528977374388,0.17821488542436575,0.05843677229774207,98.81422924901186,26.789635485287658,3.0742204655248133,30.74220465524813,18.44532279314888,15.810276679841897,5.270092226613966,0.4391743522178304,5.709266578831796,0.0,0.0,0.4391743522178304,0.0,22.837066315327185,3.5133948177426433,10.101010101010102,6.148440931049627,1.7566974088713216,1.3175230566534915,2.1958717610891525,1.3175230566534915,0.4391743522178304,0.4391743522178304,14.053579270970573,2.635046113306983,11.418533157663592,3.952569169960474,0.4391743522178304,4.8309178743961345,0.0,18.00614844093105,1.7566974088713216,0.4391743522178304,0.4391743522178304,0.0,0.4391743522178304,1.3175230566534915,0.4391743522178304,0.0,0.0,0.160693077294686,0.160693077294686,0.0,1.3175230566534915,0.4391743522178304,0.4391743522178304,1.3175230566534915,0.5674665991261951,0.6343619654069692,15.810276679841897,1.7566974088713216,11.418533157663592,CB,0,CB,0,1,0,4.221,5.4629,0.2273,49.5,76.1,False,False,contextual
4943.0,Estelle Johnson,Cameroon Women's,Mundial_2019,4,377.57,329,17,1,96,59,57,8,0,21,0,0,0,0,85,13,56,18,6,8,14,5,11,7,76,3,46,8,2,25,1,55,13,0,2,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Left Center Back,0.05202011080455845,0.0031849237110194674,0.584794648433179,0.5986879236515066,0.07928872633298303,0.0,0.25543447028337246,0.0,0.14741483551505535,1.0,0.48139638565917137,0.7929743711982766,0.6176055654139188,0.07755725468633538,,0.0,,23.41124674263003,,32.50662653004075,53.66565738817436,18.11629987080933,14.969071228710375,4.353986316104356,0.0743842693485948,0.07188120691054549,0.05456631660998236,0.07966633050290611,0.0,0.0,0.045034574498115466,78.42254416399608,4.05222872579919,0.23836639563524645,22.88317398098366,14.063617342479539,13.586884551209048,1.9069311650819716,0.0,5.005694308340176,0.0,0.0,0.0,0.0,20.26114362899595,3.0987631432582035,13.348518155573801,4.2905951214344356,1.4301983738114787,1.9069311650819716,3.3371295388934503,1.1918319781762323,2.622030351987711,1.6685647694467252,18.115846068278728,0.7150991869057394,10.964854199221335,1.9069311650819716,0.4767327912704929,5.959159890881161,0.23836639563524645,13.110151759938557,3.0987631432582035,0.0,0.4767327912704929,0.4767327912704929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1918319781762323,0.48139638565917137,0.584794648433179,13.586884551209048,3.0987631432582035,10.964854199221335,CB,0,CB,0,1,0,2.1305,4.3604,0.5114,0.0,13.0,False,False,contextual
4984.0,Rachel Corsie,Scotland Women's,Mundial_2019,3,281.0,491,35,7,156,132,68,11,0,34,0,0,0,0,121,20,20,15,2,5,10,6,8,5,32,5,32,5,0,19,0,130,22,0,1,1,0,2,0,0.0,0.0,0.106120485,0.106120485,0,1,0,Right Center Back,0.07652252310424709,0.016069606610725592,0.8460169180364909,0.44719750889679716,0.07048099192227306,0.0,0.2223909789301248,0.0,0.13028370897587976,1.0,0.4436536180308422,0.6109134045077105,0.5551601423487544,0.08509292210359826,,0.014477066034005536,0.0531106051058201,23.194164160969184,11.083353058536742,34.355788793802255,53.863155907712844,18.889727150078752,11.993723821043401,3.2522761958465822,0.11897393099639807,0.04221908972798653,0.11330602391755927,0.10218439079649044,0.06790323160429923,0.041376863358896745,0.1004722102624388,157.25978647686833,11.209964412811388,2.2419928825622777,49.9644128113879,42.27758007117438,21.77935943060498,3.5231316725978647,0.0,10.88967971530249,0.0,0.0,0.0,0.0,38.754448398576514,6.405693950177937,6.405693950177937,4.804270462633452,0.6405693950177935,1.6014234875444842,3.2028469750889683,1.9217081850533808,2.562277580071174,1.6014234875444842,10.249110320284696,1.6014234875444842,10.249110320284696,1.6014234875444842,0.0,6.08540925266904,0.0,41.637010676156585,7.0462633451957295,0.0,0.32028469750889677,0.32028469750889677,0.0,0.6405693950177935,0.0,0.0,0.0,0.033988767437722424,0.033988767437722424,0.0,0.32028469750889677,0.0,0.0,1.9217081850533808,0.4436536180308422,0.8460169180364909,21.77935943060498,7.0462633451957295,10.249110320284696,CB,1,CB,1,0,1,3.6361,3.7479,0.0298,93.4,65.2,True,False,hibrida
4989.0,Rebekah Ashley Stott,New Zealand Women's,Mundial_2019,6,507.73,824,125,7,261,192,127,34,2,48,2,0,0,1,194,38,73,31,2,19,23,8,14,7,98,2,75,15,6,39,1,181,61,7,5,4,1,1,0,0.0,0.11621016,0.024794063,0.024794063,0,6,2,Right Center Back,0.14516027978842774,0.007589686361240096,0.7221592097048753,0.4977176478714427,0.13047757636556373,0.006768689395282271,0.17683055003589523,0.007484292832804838,0.14180471993456395,0.8511589684093491,0.3779732009795232,0.49771203855067325,0.4782833583278702,0.017831431334723077,0.0,0.002246017313080516,0.024794063,23.268103308604076,17.31415605797753,40.154677022125675,54.19966010049407,20.019923237656574,13.419800843262031,3.7771695185703402,0.09972406234300396,0.07130988953027678,0.0923979771777066,0.0818102857464138,0.010107077908862321,0.00430926859776202,0.07142961878151917,146.06188328442283,22.157445886593266,1.2408169696492228,46.26474701120674,34.03383688180726,22.51196502077876,6.026825281153369,0.35451913418549225,8.508459220451815,0.35451913418549225,0.0,0.0,0.17725956709274612,34.38835601599275,6.735863549524353,12.939948397770468,5.4950465798751305,0.35451913418549225,3.3679317747621766,4.076970043133161,1.418076536741969,2.4816339392984457,1.2408169696492228,17.37143757508912,0.35451913418549225,13.294467531955961,2.658893506391192,1.063557402556477,6.9131231166171,0.17725956709274612,32.083981643787055,10.812833592657514,1.2408169696492228,0.8862978354637308,0.7090382683709845,0.17725956709274612,0.17725956709274612,0.0,0.0,0.020599362653378764,0.004394984873850275,0.004394984873850275,0.0,1.063557402556477,0.35451913418549225,0.0,1.418076536741969,0.3779732009795232,0.7221592097048753,22.51196502077876,10.812833592657514,13.294467531955961,CB,1,CB,1,0,1,0.0,3.2548,1.0,0.0,1.1,False,False,contextual
5028.0,Katie Bowen,New Zealand Women's,Mundial_2019,6,575.0,957,252,15,315,252,157,38,9,63,5,0,3,0,234,41,76,39,8,12,24,3,21,7,108,3,83,44,5,23,0,212,56,4,6,1,5,3,0,0.0,0.281349216,0.214292869,0.214292869,0,4,9,Left Center Back,0.2862591868389802,0.017673995599577275,0.7867637938755445,0.4665753670720379,0.11200957751653566,0.022474022645440017,0.1632684276603018,0.011392332533991889,0.16667233336453888,0.34265734265734266,0.0808695652173913,0.2843478260869565,0.19892339544513457,0.0936272873664178,0.25,0.0058895239060737774,0.07746470689637305,21.03234445940993,6.795417735922819,48.8615396837981,52.26989698964404,23.9594530655344,16.67404853384776,3.385688594203731,0.11324407748551613,0.07401735198620166,0.10150200378135757,0.0826812327605884,0.03758454106280193,0.0404555322095663,0.08995971331857373,149.79130434782607,39.44347826086956,2.3478260869565215,49.30434782608695,39.44347826086956,24.57391304347826,5.947826086956521,1.4086956521739131,9.86086956521739,0.782608695652174,0.0,0.4695652173913044,0.0,36.62608695652174,6.4173913043478255,11.895652173913042,6.104347826086957,1.2521739130434784,1.8782608695652177,3.7565217391304353,0.4695652173913044,3.2869565217391306,1.0956521739130434,16.904347826086955,0.4695652173913044,12.991304347826086,6.88695652173913,0.782608695652174,3.6,0.0,33.18260869565217,8.765217391304347,0.6260869565217392,0.9391304347826088,0.1565217391304348,0.782608695652174,0.4695652173913044,0.0,0.0,0.04403726859130434,0.033541492539130434,0.033541492539130434,0.0,0.6260869565217392,1.4086956521739131,0.4695652173913044,0.4695652173913044,0.0808695652173913,0.7867637938755445,24.57391304347826,8.765217391304347,12.991304347826086,CB,1,CB,1,0,1,5.0063,7.4041,0.3239,28.0,87.0,False,False,contextual
5030.0,Rebecca Elizabeth Sauerbrunn,United States Women's,Mundial_2019,6,576.37,897,136,0,306,278,124,14,0,42,0,0,0,0,215,29,21,22,4,4,13,5,17,12,38,2,43,9,1,40,0,242,30,3,1,1,0,1,0,0.0,0.0,0.053155307,0.053155307,0,1,2,Left Center Back,0.1362427997656918,0.0,0.8805516830743682,0.4381106721964158,0.05324505140595499,0.0,0.1589255858909033,0.0,0.09352898587244582,1.0,0.3344667654073749,0.7593216096126165,0.6403695254061359,0.11160510320338209,,0.002227360521511848,0.05315530699999999,22.209048544631873,9.34772699644143,38.764928403155515,52.391887706665884,15.908566958667219,12.42063902158409,3.534034496135979,0.10400631637360742,0.02590068228084254,0.09478688624954382,0.05722389583445575,0.005886595663995598,0.002792290681711569,0.09288287601141773,140.0662768707601,21.23635858910075,0.0,47.78180682547669,43.40961535125006,19.362562243003627,2.1860957371133125,0.0,6.558287211339938,0.0,0.0,0.0,0.0,33.57218453424016,4.528341169734719,3.279143605669969,3.4352933011780626,0.6245987820323751,0.6245987820323751,2.029946041605219,0.7807484775404688,2.6545448236375937,1.8737963460971252,5.933688429307562,0.31229939101618753,6.714436906848031,1.405347259572844,0.15614969550809377,6.245987820323751,0.0,37.788226312958685,4.684490865242813,0.4684490865242813,0.15614969550809377,0.15614969550809377,0.0,0.15614969550809377,0.0,0.0,0.0,0.008300185002689245,0.008300185002689245,0.0,0.15614969550809377,0.31229939101618753,0.0,0.7807484775404688,0.3344667654073749,0.8805516830743682,19.362562243003627,4.684490865242813,6.714436906848031,CB,0,CB,0,1,0,3.5903,4.9876,0.2802,37.7,61.6,False,False,contextual
5037.0,Abby Erceg,New Zealand Women's,Mundial_2019,3,282.0,289,30,11,84,64,44,5,1,16,0,0,0,0,66,11,34,3,7,11,18,9,12,8,59,1,39,3,3,27,0,47,6,0,0,0,0,2,0,0.0,0.0,0.094885473,0.094885473,0,0,1,Left Center Back,0.09616429031322649,0.03764935147913872,0.7714946713695148,0.5146079063475809,0.04982870001643469,0.010208467655276166,0.1964576933287822,0.0,0.10986586768814555,,0.5362490149724193,0.6185410334346505,0.5854905437352247,0.12176207362377575,0.0,0.029607716716602825,0.04750765065425532,23.772008871470653,4.89354360568586,34.798234322702406,45.47971215896747,21.09683436076059,15.479583143981776,3.6285252760654627,0.07715200593818788,0.07758543524264724,0.061440008268322154,0.1264842270787202,0.20232466509062255,0.18056597767299873,0.059231075317137845,92.2340425531915,9.574468085106384,3.5106382978723403,26.80851063829787,20.425531914893618,14.042553191489361,1.595744680851064,0.3191489361702128,5.1063829787234045,0.0,0.0,0.0,0.0,21.06382978723404,3.5106382978723403,10.851063829787233,0.9574468085106382,2.2340425531914896,3.5106382978723403,5.744680851063829,2.8723404255319145,3.829787234042553,2.5531914893617023,18.829787234042552,0.3191489361702128,12.446808510638299,0.9574468085106382,0.9574468085106382,8.617021276595745,0.0,15.0,1.9148936170212765,0.0,0.0,0.0,0.0,0.6382978723404256,0.0,0.0,0.0,0.030282597765957448,0.030282597765957448,0.0,0.0,0.3191489361702128,0.0,2.8723404255319145,0.5362490149724193,0.7714946713695148,14.042553191489361,1.9148936170212765,12.446808510638299,CB,0,CB,0,1,0,3.6043,6.2021,0.4189,6.9,62.3,False,False,contextual
5054.0,Janine van Wyk,South Africa Women's,Mundial_2019,3,283.0,388,19,0,107,73,54,8,2,23,0,0,1,0,80,28,34,20,6,14,9,3,7,3,49,0,49,2,3,26,1,84,17,1,2,1,1,1,0,0.0,0.0,0.0062641236,0.0062641236,0,4,0,Right Center Back,0.041580272142095406,0.0,0.5320007121921823,0.5606000745905422,0.07536120575400714,0.012775210655069312,0.26153203495220095,0.0,0.3662511509910639,0.4973544973544973,0.27679623085983507,0.2984126984126984,0.29524931291715745,0.10023557126030624,0.5,0.006387605327534656,0.0062641236,25.075438920531422,26.02325882744127,30.846616466459004,47.18921165658284,16.645676528519775,14.521036074683717,2.8776467149777534,0.09324883100031123,0.06355571125536964,0.09653670569309755,0.08144989580501948,0.04151943462897526,0.0030776696064948,0.0580610034703283,123.39222614840989,6.042402826855124,0.0,34.02826855123675,23.215547703180214,17.17314487632509,2.5441696113074204,0.6360424028268551,7.3144876325088335,0.0,0.0,0.31802120141342755,0.0,25.441696113074205,8.904593639575971,10.812720848056536,6.360424028268551,1.9081272084805656,4.4522968197879855,2.862190812720848,0.9540636042402828,2.2261484098939928,0.9540636042402828,15.583038869257951,0.0,15.583038869257951,0.6360424028268551,0.9540636042402828,8.268551236749117,0.31802120141342755,26.713780918727917,5.406360424028268,0.31802120141342755,0.6360424028268551,0.31802120141342755,0.31802120141342755,0.31802120141342755,0.0,0.0,0.0,0.001992124113074205,0.001992124113074205,0.0,1.2720848056537102,0.0,0.31802120141342755,0.9540636042402828,0.27679623085983507,0.5320007121921823,17.17314487632509,5.406360424028268,15.583038869257951,CB,0,CB,0,1,0,2.6909,3.8004,0.2919,35.1,29.0,False,False,contextual
